2021年10月31日投票　 第49回衆議院選挙   （2021年11月17日 NHKまとめ）
九州ブロック,福岡県,比例票

政党名,県計,(%),福岡市東区,(%),福岡市博多区,(%),福岡市中央区,(%),福岡市南区２区,(%),福岡市城南区２区,(%),福岡市城南区３区,(%),福岡市早良区,(%),福岡市西区,(%),糸島市,(%),宗像市,(%),古賀市,(%),福津市,(%),宇美町,(%),篠栗町,(%),志免町,(%),須恵町,(%),新宮町,(%),久山町,(%),粕屋町,(%),福岡市南区５区,(%),筑紫野市,(%),春日市,(%),大野城市,(%),太宰府市,(%),朝倉市,(%),那珂川市,(%),筑前町,(%),東峰村,(%),久留米市,(%),大川市,(%),小郡市,(%),うきは市,(%),大刀洗町,(%),大木町,(%),大牟田市,(%),柳川市,(%),八女市,(%),筑後市,(%),みやま市,(%),広川町,(%),直方市,(%),飯塚市,(%),中間市,(%),宮若市,(%),嘉麻市,(%),芦屋町,(%),水巻町,(%),岡垣町,(%),遠賀町,(%),小竹町,(%),鞍手町,(%),桂川町,(%),北九州市若松区,(%),北九州市八幡東区,(%),北九州市八幡西区,(%),北九州市戸畑区,(%),北九州市門司区,(%),北九州市小倉北区,(%),北九州市小倉南区,(%),田川市,(%),行橋市,(%),豊前市,(%),香春町,(%),添田町,(%),糸田町,(%),川崎町,(%),大任町,(%),赤村,(%),福智町,(%),苅田町,(%),みやこ町,(%),吉富町,(%),上毛町,(%),築上町,(%),
自民,706799.000,32.97,40641,32.24,27488,32.65,30435,35.80,33524,33.51,16834,32.91,2008,35.35,31752,33.23,29975,33.99,16501,35.62,14658,32.46,8432,31.84,9668,32.27,4249,28.16,4142,31.42,5272,29.95,3094,28.29,4524,32.77,1285,32.15,5907,32.16,3563,29.74,16014,32.98,17274,34.89,14994,34.39,10832,33.20,7786,36.00,5918,29.83,4167,33.23,441,42.69,41684,34.83,5898,41.21,10471,37.73,4219,34.71,2435,37.84,2004,35.87,13863,29.83,10886,39.61,10539,38.48,7147,34.81,6869,41.62,3139,37.10,7564,32.16,18725,34.57,4685,28.64,3850,33.11,5099,31.38,2351,37.89,3517,29.33,4589,31.84,2918,33.81,1181,33.48,2318,32.53,1786,30.13,9986,30.37,8649,30.53,31288,30.51,7345,30.52,11353,27.51,20232,29.60,23682,28.97,5944,29.96,10598,35.20,4525,37.95,1582,31.85,1647,36.21,1060,27.74,1967,29.04,820,32.48,460,31.34,2680,28.74,4775,33.13,3097,34.73,953,31.34,1455,38.11,3586,42.35
立民,414722.493,19.34,22891,18.16,14164,16.82,16971,19.96,22157,22.15,11952,23.36,1152,20.28,20241,21.18,19059,21.61,9930,21.43,8816,19.52,5119,19.33,5711,19.06,2764,18.32,2549,19.34,3187,18.11,1915,17.51,2596,18.80,707,17.69,2967,16.15,2536,21.17,11299,23.27,9994,20.18,9379,21.51,7664,23.49,4989,23.07,4166,21.00,2978,23.75,229,22.17,21993,18.37,2519,17.60,5769,20.79,2373,19.52,1261,19.60,1060,18.97,10009,21.53,5672,20.64,6155,22.47,4596,22.39,3667,22.22,1844,21.80,3416,14.52,8093,14.94,2861,17.49,1879,16.16,2486,15.30,806,12.99,1922,16.03,2618,18.17,1632,18.91,479,13.58,1181,16.57,1064,17.95,5855,17.81,5070,17.90,18699,18.24,3845,15.98,8266,20.03,12629,18.48,16278,19.91,2652,13.37,5156,17.12,1989,16.68,675,13.59,670,14.73,549,14.37,772,11.40,264,10.46,209,14.24,1254,13.45,2376,16.49,1538,17.25,526,17.30,654,17.13,1323,15.62
公明,371843.000,17.34,18862,14.97,13558,16.10,8775,10.32,13511,13.51,6854,13.40,869,15.30,15140,15.84,12346,14.00,7414,16.00,5933,13.14,4528,17.10,4137,13.81,3558,23.58,2277,17.27,3257,18.50,2569,23.49,1904,13.79,836,20.92,3385,18.43,2645,22.08,7335,15.11,8030,16.22,6946,15.93,4724,14.48,3922,18.13,3853,19.42,2298,18.33,184,17.81,23153,19.34,2950,20.61,3734,13.46,2507,20.63,1038,16.13,1171,20.96,9851,21.19,4959,18.04,5453,19.91,3800,18.51,2564,15.53,1593,18.83,4164,17.70,11290,20.84,3637,22.24,2598,22.34,4349,26.76,1317,21.23,2587,21.57,2577,17.88,1488,17.24,810,22.96,1516,21.27,1353,22.82,6127,18.63,5562,19.63,19360,18.88,4550,18.91,8993,21.79,12645,18.50,15661,19.16,4495,22.66,5199,17.27,2166,18.17,1276,25.69,1160,25.51,1130,29.57,2323,34.29,847,33.54,412,28.07,2447,26.24,2692,18.68,1929,21.63,698,22.95,646,16.92,1416,16.72
共産,139724.000,6.52,9110,7.23,4938,5.86,4653,5.47,5191,5.19,3192,6.24,310,5.46,5287,5.53,4786,5.43,2573,5.55,3196,7.08,1266,4.78,1749,5.84,744,4.93,647,4.91,736,4.18,533,4.87,522,3.78,214,5.35,932,5.07,774,6.46,2533,5.22,2130,4.30,1750,4.01,1808,5.54,885,4.09,1257,6.34,594,4.74,27,2.61,6249,5.22,570,3.98,1445,5.21,705,5.80,338,5.25,225,4.03,3925,8.44,1126,4.10,1108,4.05,863,4.20,651,3.94,348,4.11,2157,9.17,3938,7.27,1576,9.64,820,7.05,1085,6.68,484,7.80,1381,11.52,1174,8.15,710,8.23,320,9.07,595,8.35,431,7.27,3995,12.15,2774,9.79,9400,9.17,3055,12.69,3660,8.87,6346,9.28,7128,8.72,1886,9.51,1761,5.85,637,5.34,354,7.13,292,6.42,275,7.20,485,7.16,104,4.12,70,4.77,696,7.46,829,5.75,569,6.38,226,7.43,217,5.68,404,4.77
維新,237590.000,11.08,17808,14.13,11998,14.25,12876,15.14,13396,13.39,6385,12.48,630,11.09,11263,11.79,10366,11.75,4210,9.09,6641,14.71,3800,14.35,4815,16.07,2018,13.37,1822,13.82,2732,15.52,1461,13.36,2342,16.96,532,13.31,2683,14.61,1125,9.39,5247,10.81,5737,11.59,4983,11.43,3412,10.46,1551,7.17,2051,10.34,1015,8.10,57,5.52,11633,9.72,1064,7.43,2782,10.03,879,7.23,503,7.82,487,8.72,3690,7.94,2056,7.48,1652,6.03,1712,8.34,1118,6.77,588,6.95,1765,7.50,4410,8.14,1549,9.47,764,6.57,1029,6.33,453,7.30,994,8.29,1396,9.69,751,8.70,208,5.90,505,7.09,394,6.65,3173,9.65,2885,10.18,10894,10.62,2382,9.90,4682,11.35,8602,12.58,9418,11.52,1419,7.15,2852,9.47,936,7.85,336,6.76,226,4.97,221,5.78,345,5.09,143,5.66,92,6.27,636,6.82,1242,8.62,633,7.10,241,7.93,304,7.96,590,6.97
国民,93864.435,4.38,6130,4.86,4648,5.52,4423,5.20,4922,4.92,2359,4.61,269,4.74,4615,4.83,4617,5.24,1869,4.03,1691,3.74,986,3.72,1233,4.12,524,3.47,522,3.96,732,4.16,428,3.91,673,4.88,107,2.68,792,4.31,470,3.92,2279,4.69,2480,5.01,2183,5.01,1527,4.68,782,3.62,904,4.56,488,3.89,21,2.03,5000,4.18,414,2.89,1292,4.66,430,3.54,292,4.54,223,3.99,1613,3.47,901,3.28,899,3.28,803,3.91,521,3.16,328,3.88,854,3.63,2052,3.79,533,3.26,380,3.27,456,2.81,204,3.29,397,3.31,573,3.98,325,3.77,107,3.03,201,2.82,202,3.41,1301,3.96,1251,4.42,4706,4.59,1075,4.47,1435,3.48,2837,4.15,3770,4.61,611,3.08,1551,5.15,490,4.11,161,3.24,121,2.66,112,2.93,162,2.39,74,2.93,33,2.25,332,3.56,1157,8.03,362,4.06,131,4.31,170,4.45,311,3.67
れ新,92833.000,4.33,5587,4.43,4142,4.92,4027,4.74,4099,4.10,1905,3.72,254,4.47,3852,4.03,3734,4.23,2179,4.70,1821,4.03,972,3.67,1156,3.86,617,4.09,581,4.41,830,4.72,474,4.33,553,4.01,153,3.83,840,4.57,458,3.82,1942,4.00,2007,4.05,1712,3.93,1355,4.15,843,3.90,871,4.39,494,3.94,32,3.10,5080,4.24,482,3.37,1061,3.82,471,3.88,286,4.44,202,3.62,1636,3.52,950,3.46,846,3.09,836,4.07,562,3.41,326,3.85,2654,11.28,3267,6.03,938,5.73,884,7.60,1034,6.36,404,6.51,761,6.35,952,6.61,524,6.07,285,8.08,546,7.66,411,6.93,1257,3.82,1001,3.53,4227,4.12,874,3.63,1274,3.09,2719,3.98,3014,3.69,972,4.90,1177,3.91,446,3.74,173,3.48,163,3.58,197,5.16,252,3.72,119,4.71,69,4.70,532,5.71,637,4.42,301,3.38,95,3.12,142,3.72,304,3.59
社民,53427.000,2.49,2648,2.10,1488,1.77,1366,1.61,1614,1.61,889,1.74,101,1.78,1846,1.93,1858,2.11,982,2.12,1739,3.85,979,3.70,1059,3.53,429,2.84,403,3.06,540,3.07,318,2.91,409,2.96,110,2.75,531,2.89,223,1.86,1122,2.31,1016,2.05,941,2.16,850,2.60,590,2.73,530,2.67,312,2.49,31,3.00,2974,2.48,254,1.77,766,2.76,429,3.53,173,2.69,141,2.52,1349,2.90,575,2.09,474,1.73,488,2.38,389,2.36,173,2.04,649,2.76,1566,2.89,368,2.25,316,2.72,562,3.46,112,1.81,277,2.31,360,2.50,202,2.34,106,3.00,182,2.55,212,3.58,722,2.20,724,2.56,2399,2.34,504,2.09,1095,2.65,1268,1.85,1589,1.94,1530,7.71,1353,4.49,579,4.86,358,7.21,236,5.19,238,6.23,393,5.80,114,4.51,108,7.36,616,6.61,469,3.25,385,4.32,128,4.21,188,4.92,410,4.84
Ｎ党,33058.000,1.54,2363,1.87,1772,2.10,1493,1.76,1628,1.63,787,1.54,88,1.55,1564,1.64,1448,1.64,673,1.45,665,1.47,400,1.51,435,1.45,185,1.23,240,1.82,316,1.80,146,1.33,282,2.04,53,1.33,332,1.81,187,1.56,785,1.62,846,1.71,709,1.63,458,1.40,282,1.30,289,1.46,192,1.53,11,1.06,1928,1.61,161,1.12,429,1.55,141,1.16,109,1.69,74,1.32,545,1.17,360,1.31,260,0.95,286,1.39,164,0.99,121,1.43,299,1.27,823,1.52,209,1.28,138,1.19,151,0.93,73,1.18,155,1.29,173,1.20,81,0.94,32,0.91,82,1.15,75,1.27,466,1.42,415,1.46,1570,1.53,435,1.81,504,1.22,1079,1.58,1205,1.47,332,1.67,465,1.54,155,1.30,52,1.05,33,0.73,39,1.02,75,1.11,40,1.58,15,1.02,132,1.42,235,1.63,104,1.17,43,1.41,42,1.10,124,1.46

九州ブロック,佐賀県,比例票

政党名,県計,(%),佐賀市,(%),鳥栖市,(%),神埼市,(%),吉野ヶ里町,(%),基山町,(%),上峰町,(%),みやき町,(%),唐津市,(%),多久市,(%),伊万里市,(%),武雄市,(%),鹿島市,(%),小城市,(%),嬉野市,(%),玄海町,(%),有田町,(%),大町町,(%),江北町,(%),白石町,(%),太良町,(%),
自民,158771.000,41.35,39715,39.49,12362,37.28,6884,44.30,3336,45.11,3692,38.83,1966,42.85,4919,39.64,24536,44.11,3536,38.06,11554,43.80,10352,44.07,5899,40.75,7803,38.42,5879,44.53,1395,50.91,4218,41.46,1333,39.89,2109,41.99,5339,43.82,1944,43.10
立民,99058.394,25.80,27701,27.54,7706,23.24,3704,23.84,1642,22.20,2293,24.12,1071,23.34,3029,24.41,11666,20.97,2710,29.17,6706,25.42,6005,25.57,4514,31.18,6171,30.38,3629,27.49,435,15.88,2702,26.56,902,26.99,1443,28.73,3796,31.16,1222,27.10
公明,49119.000,12.79,11396,11.33,4118,12.42,1921,12.36,874,11.82,1208,12.71,702,15.30,1904,15.34,8508,15.30,1344,14.47,3497,13.26,2831,12.05,1724,11.91,2677,13.18,1524,11.54,438,15.99,1250,12.29,507,15.17,537,10.69,1387,11.38,772,17.12
共産,14659.000,3.82,3812,3.79,1568,4.73,636,4.09,197,2.66,552,5.81,100,2.18,508,4.09,2849,5.12,315,3.39,781,2.96,775,3.30,501,3.46,615,3.03,359,2.72,92,3.36,332,3.26,104,3.11,175,3.48,286,2.35,102,2.26
維新,23596.000,6.15,7303,7.26,2913,8.79,896,5.77,479,6.48,724,7.61,252,5.49,806,6.50,2937,5.28,462,4.97,1425,5.40,1296,5.52,682,4.71,1048,5.16,618,4.68,78,2.85,651,6.40,175,5.24,254,5.06,455,3.73,142,3.15
国民,13236.586,3.45,3773,3.75,1487,4.48,506,3.26,281,3.80,346,3.64,176,3.84,359,2.89,1715,3.08,296,3.19,823,3.12,731,3.11,388,2.68,679,3.34,387,2.93,175,6.39,374,3.68,103,3.08,180,3.58,342,2.81,107,2.37
れ新,12187.000,3.17,3240,3.22,1254,3.78,435,2.80,297,4.02,289,3.04,157,3.42,423,3.41,1726,3.10,282,3.04,814,3.09,763,3.25,418,2.89,587,2.89,432,3.27,79,2.88,341,3.35,98,2.93,152,3.03,294,2.41,106,2.35
社民,8106.000,2.11,2171,2.16,1156,3.49,329,2.12,147,1.99,271,2.85,80,1.74,284,2.29,994,1.79,241,2.59,485,1.84,450,1.92,221,1.53,433,2.13,229,1.73,26,0.95,174,1.71,92,2.75,90,1.79,159,1.31,74,1.64
Ｎ党,5201.000,1.35,1466,1.46,592,1.79,227,1.46,143,1.93,133,1.40,84,1.83,176,1.42,695,1.25,104,1.12,292,1.11,286,1.22,130,0.90,298,1.47,144,1.09,22,0.80,132,1.30,28,0.84,83,1.65,125,1.03,41,0.91

九州ブロック,長崎県,比例票

政党名,県計,(%),長崎市１区,(%),長崎市２区,(%),島原市,(%),諫早市,(%),雲仙市,(%),南島原市,(%),長与町,(%),時津町,(%),佐世保市３区,(%),大村市,(%),対馬市,(%),壱岐市,(%),五島市,(%),東彼杵町,(%),川棚町,(%),波佐見町,(%),小値賀町,(%),新上五島町,(%),佐世保市４区,(%),平戸市,(%),松浦市,(%),西海市,(%),佐々町,(%),
自民,228030.000,37.14,56682,31.42,2332,36.02,8947,42.58,21990,37.01,10339,46.68,8787,41.24,6212,32.64,4074,33.21,5597,36.35,17141,39.16,6849,42.91,5859,43.10,8988,45.06,1595,38.49,2117,33.82,2753,38.34,697,43.78,4254,39.66,34506,38.36,6726,46.38,4274,42.08,4918,38.48,2393,40.24
立民,121086.597,19.72,29790,16.51,1357,20.96,3545,16.87,12454,20.96,3495,15.78,3650,17.13,4814,25.29,2818,22.97,3713,24.11,9903,22.63,3337,20.91,2810,20.67,3779,18.95,1075,25.94,1637,26.15,1764,24.56,267,16.77,2341,21.82,19358,21.52,3047,21.01,2069,20.37,2824,22.10,1227,20.63
公明,96643.000,15.74,25627,14.21,1151,17.78,4137,19.69,9496,15.98,3678,16.60,4541,21.31,2269,11.92,1864,15.19,2187,14.20,6073,13.88,3078,19.28,2652,19.51,3057,15.33,675,16.29,1019,16.28,1241,17.28,409,25.69,2414,22.50,14399,16.01,1961,13.52,1607,15.82,2226,17.42,882,14.83
共産,29740.000,4.84,11470,6.36,272,4.20,696,3.31,3231,5.44,850,3.84,971,4.56,844,4.43,535,4.36,519,3.37,1961,4.48,447,2.80,546,4.02,1367,6.85,137,3.31,308,4.92,189,2.63,45,2.83,239,2.23,3230,3.59,519,3.58,460,4.53,619,4.84,285,4.79
維新,44033.000,7.17,14331,7.94,398,6.15,1313,6.25,4503,7.58,1250,5.64,1247,5.85,1644,8.64,917,7.47,1308,8.49,3415,7.80,800,5.01,620,4.56,1046,5.24,237,5.72,454,7.25,474,6.60,67,4.21,531,4.95,7024,7.81,747,5.15,595,5.86,676,5.29,436,7.33
国民,53700.380,8.75,30617,16.97,566,8.74,881,4.19,3815,6.42,1155,5.21,918,4.31,1976,10.38,1259,10.26,790,5.13,2234,5.10,532,3.33,427,3.14,684,3.43,181,4.37,295,4.71,307,4.28,39,2.45,441,4.11,4456,4.95,507,3.50,517,5.09,789,6.17,304,5.11
れ新,18420.000,3.00,5462,3.03,184,2.84,567,2.70,1794,3.02,688,3.11,523,2.45,566,2.97,400,3.26,511,3.32,1522,3.48,469,2.94,327,2.41,518,2.60,115,2.78,179,2.86,240,3.34,38,2.39,242,2.26,2825,3.14,433,2.99,300,2.95,326,2.55,191,3.21
社民,15197.000,2.48,4460,2.47,150,2.32,640,3.05,1407,2.37,451,2.04,456,2.14,517,2.72,238,1.94,575,3.73,845,1.93,284,1.78,241,1.77,320,1.60,83,2.00,192,3.07,147,2.05,28,1.76,187,1.74,2936,3.26,370,2.55,228,2.24,292,2.28,150,2.52
Ｎ党,7129.000,1.16,1959,1.09,64,0.99,284,1.35,721,1.21,244,1.10,215,1.01,190,1.00,164,1.34,199,1.29,674,1.54,166,1.04,112,0.82,187,0.94,46,1.11,59,0.94,66,0.92,2,0.13,78,0.73,1212,1.35,192,1.32,106,1.04,110,0.86,79,1.33

九州ブロック,熊本県,比例票

政党名,県計,(%),熊本市中央区,(%),熊本市東区,(%),熊本市北区,(%),熊本市西区,(%),熊本市南区,(%),荒尾市,(%),玉名市,(%),玉東町,(%),和水町,(%),南関町,(%),長洲町,(%),山鹿市,(%),菊池市,(%),阿蘇市,(%),合志市,(%),大津町,(%),菊陽町,(%),南小国町,(%),小国町,(%),産山村,(%),高森町,(%),南阿蘇村,(%),西原村,(%),御船町,(%),嘉島町,(%),益城町,(%),甲佐町,(%),山都町,(%),八代市,(%),人吉市,(%),水俣市,(%),天草市,(%),宇土市,(%),上天草市,(%),宇城市,(%),美里町,(%),氷川町,(%),芦北町,(%),津奈木町,(%),錦町,(%),あさぎり町,(%),多良木町,(%),湯前町,(%),水上村,(%),相良村,(%),五木村,(%),山江村,(%),球磨村,(%),苓北町,(%),
自民,323194.000,40.76,29420,38.33,31955,39.59,24068,39.63,16377,38.87,24329,41.68,7857,33.80,15077,46.71,1092,39.13,2426,43.21,1975,42.88,2973,37.82,9605,41.53,8259,39.98,4858,39.98,10502,39.05,6236,40.96,6918,37.90,822,39.61,1681,44.84,285,35.54,1328,40.19,2368,44.12,1196,36.59,3472,42.95,1863,45.07,6488,44.39,1899,40.10,4252,51.82,21896,41.91,6242,40.68,4637,40.37,15743,40.27,6219,39.09,4880,41.41,10277,41.96,2039,44.24,2254,44.18,4145,47.24,1233,51.14,2223,42.14,3598,43.87,2076,45.25,1025,48.76,665,51.59,924,39.04,361,51.65,939,50.16,920,48.07,1317,36.94
立民,151508.846,19.11,16844,21.95,16379,20.29,13165,21.68,7483,17.76,9898,16.96,4170,17.94,5373,16.64,408,14.62,843,15.02,805,17.48,1409,17.92,3610,15.61,3164,15.32,2082,17.13,4823,17.93,2354,15.46,3064,16.79,398,19.18,529,14.11,111,13.84,473,14.32,891,16.60,506,15.48,1348,16.68,648,15.67,2371,16.22,736,15.54,1234,15.04,11282,21.59,3882,25.30,2256,19.64,6938,17.75,3469,21.81,2035,17.27,5409,22.08,875,18.98,1086,21.29,1782,20.31,419,17.38,1210,22.94,1690,20.61,1067,23.26,352,16.75,209,16.21,773,32.66,124,17.74,358,19.12,419,21.89,731,20.50
公明,135533.000,17.09,8879,11.57,12074,14.96,9293,15.30,8021,19.04,9938,17.03,4604,19.80,4870,15.09,748,26.80,1334,23.76,785,17.04,1487,18.92,4637,20.05,4489,21.73,2417,19.89,4309,16.02,2668,17.52,2999,16.43,429,20.67,806,21.50,261,32.54,859,26.00,939,17.50,855,26.15,1402,17.35,702,16.98,2243,15.35,1038,21.92,1352,16.48,8146,15.59,2159,14.07,1821,15.85,9665,24.72,2814,17.69,2921,24.78,3966,16.19,1009,21.89,872,17.09,1387,15.81,413,17.13,959,18.18,1627,19.84,706,15.39,394,18.74,248,19.24,337,14.24,157,22.46,370,19.76,360,18.81,764,21.43
共産,34073.000,4.30,4097,5.34,3601,4.46,2359,3.88,1870,4.44,2163,3.71,1567,6.74,1185,3.67,73,2.62,203,3.62,235,5.10,439,5.58,815,3.52,811,3.93,443,3.65,1117,4.15,556,3.65,648,3.55,75,3.61,202,5.39,20,2.49,99,3.00,202,3.76,103,3.15,248,3.07,87,2.10,557,3.81,280,5.91,177,2.16,2055,3.93,793,5.17,1024,8.92,2093,5.35,605,3.80,661,5.61,817,3.34,106,2.30,146,2.86,413,4.71,87,3.61,143,2.71,197,2.40,243,5.30,59,2.81,22,1.71,58,2.45,13,1.86,31,1.66,46,2.40,229,6.42
維新,56937.000,7.18,7687,10.02,7137,8.84,4819,7.93,3397,8.06,4982,8.54,1723,7.41,2074,6.42,160,5.73,302,5.38,297,6.45,588,7.48,1462,6.32,1208,5.85,722,5.94,2406,8.95,1118,7.34,1684,9.23,103,4.96,149,3.97,46,5.74,153,4.63,318,5.93,173,5.29,542,6.71,284,6.87,1023,7.00,234,4.94,319,3.89,3317,6.35,829,5.40,555,4.83,1881,4.81,1026,6.45,486,4.12,1510,6.17,201,4.36,290,5.68,370,4.22,88,3.65,244,4.63,356,4.34,174,3.79,79,3.76,44,3.41,78,3.30,19,2.72,57,3.04,43,2.25,180,5.05
国民,30751.106,3.88,3508,4.57,3469,4.30,2481,4.09,1834,4.35,2579,4.42,1037,4.46,1334,4.13,119,4.26,176,3.14,197,4.28,259,3.29,885,3.83,739,3.58,487,4.01,1194,4.44,692,4.55,961,5.27,62,2.99,94,2.51,22,2.74,104,3.15,165,3.07,95,2.91,328,4.06,150,3.63,566,3.87,143,3.02,210,2.56,1842,3.53,439,2.86,337,2.93,907,2.32,676,4.25,282,2.39,877,3.58,134,2.91,150,2.94,174,1.98,66,2.74,213,4.04,256,3.12,108,2.35,63,3.00,30,2.33,51,2.15,3,0.43,34,1.82,41,2.14,153,4.29
れ新,27359.000,3.45,3197,4.17,3059,3.79,2262,3.72,1529,3.63,2223,3.81,958,4.12,1082,3.35,88,3.15,154,2.74,156,3.39,291,3.70,750,3.24,732,3.54,449,3.69,947,3.52,679,4.46,739,4.05,66,3.18,99,2.64,23,2.87,123,3.72,261,4.86,166,5.08,266,3.29,158,3.82,542,3.71,134,2.83,255,3.11,1574,3.01,384,2.50,292,2.54,923,2.36,517,3.25,284,2.41,694,2.83,128,2.78,152,2.98,198,2.26,48,1.99,158,3.00,225,2.74,95,2.07,57,2.71,38,2.95,54,2.28,12,1.72,40,2.14,24,1.25,74,2.08
社民,19517.000,2.46,1524,1.99,1500,1.86,1174,1.93,886,2.10,1082,1.85,974,4.19,775,2.40,64,2.29,114,2.03,102,2.21,271,3.45,878,3.80,837,4.05,452,3.72,987,3.67,524,3.44,772,4.23,88,4.24,135,3.60,25,3.12,111,3.36,148,2.76,101,3.09,298,3.69,138,3.34,478,3.27,163,3.44,315,3.84,1303,2.49,449,2.93,422,3.67,477,1.22,318,2.00,124,1.05,572,2.34,69,1.50,87,1.71,206,2.35,42,1.74,66,1.25,140,1.71,62,1.35,52,2.47,22,1.71,51,2.15,5,0.72,20,1.07,38,1.99,76,2.13
Ｎ党,14051.000,1.77,1595,2.08,1542,1.91,1112,1.83,740,1.76,1171,2.01,357,1.54,511,1.58,39,1.40,62,1.10,54,1.17,144,1.83,484,2.09,419,2.03,242,1.99,612,2.28,397,2.61,467,2.56,32,1.54,54,1.44,9,1.12,54,1.63,75,1.40,74,2.26,179,2.21,104,2.52,349,2.39,109,2.30,91,1.11,831,1.59,167,1.09,142,1.24,464,1.19,265,1.67,113,0.96,370,1.51,48,1.04,65,1.27,100,1.14,15,0.62,59,1.12,112,1.37,57,1.24,21,1.00,11,0.85,41,1.73,5,0.72,23,1.23,23,1.20,41,1.15

九州ブロック,大分県,比例票

政党名,県計,(%),大分市１区,(%),大分市２区,(%),日田市,(%),佐伯市,(%),臼杵市,(%),津久見市,(%),竹田市,(%),豊後大野市,(%),由布市,(%),九重町,(%),玖珠町,(%),別府市,(%),中津市,(%),豊後高田市,(%),杵築市,(%),宇佐市,(%),国東市,(%),姫島村,(%),日出町,(%),
自民,192218.000,36.45,71628,36.10,2134,36.41,11220,34.42,12071,36.05,6869,36.68,3124,35.83,3920,38.18,6463,38.13,6268,38.62,1724,35.78,3041,38.81,19317,36.08,13992,36.18,4442,38.48,5017,37.50,9641,35.91,5681,39.62,857,61.61,4809,35.12
立民,118319.874,22.44,40431,20.38,1414,24.13,7792,23.91,7313,21.84,4982,26.61,2287,26.23,2833,27.60,4616,27.24,3894,24.00,1211,25.13,1992,25.42,11358,21.22,8385,21.68,2638,22.85,3275,24.48,6915,25.75,3493,24.36,101,7.26,3380,24.68
公明,74279.000,14.09,25275,12.74,821,14.01,4456,13.67,6397,19.11,2475,13.22,1414,16.22,1311,12.77,1969,11.62,2060,12.69,773,16.04,1199,15.30,8757,16.36,6030,15.59,1882,16.30,1893,14.15,3499,13.03,1939,13.52,318,22.86,1811,13.22
共産,28081.000,5.33,11366,5.73,310,5.29,2128,6.53,1344,4.01,801,4.28,392,4.50,430,4.19,681,4.02,693,4.27,154,3.20,238,3.04,3102,5.79,2205,5.70,720,6.24,595,4.45,1720,6.41,527,3.68,12,0.86,663,4.84
