2021年10月31日投票　 第49回衆議院選挙   （2021年11月17日 NHKまとめ）
北陸信越ブロック,新潟県,比例票

政党名,県計,(%),新潟市北区１区,(%),新潟市東区,(%),新潟市中央区,(%),新潟市江南区１区,(%),新潟市西区１区,(%),新潟市南区２区,(%),新潟市西区２区,(%),新潟市西蒲区,(%),長岡市２区,(%),柏崎市,(%),燕市,(%),佐渡市,(%),弥彦村,(%),出雲崎町,(%),刈羽村,(%),新潟市北区３区,(%),新発田市,(%),村上市,(%),五泉市,(%),阿賀野市,(%),胎内市,(%),聖籠町,(%),阿賀町,(%),関川村,(%),粟島浦村,(%),新潟市江南区４区,(%),新潟市秋葉区,(%),新潟市南区４区,(%),長岡市４区,(%),三条市,(%),加茂市,(%),見附市,(%),田上町,(%),長岡市５区,(%),小千谷市,(%),魚沼市,(%),南魚沼市,(%),湯沢町,(%),十日町市,(%),糸魚川市,(%),妙高市,(%),上越市,(%),津南町,(%),
自民,505330.000,43.94,4478,38.86,22209,36.38,33959,39.77,3896,40.14,29212,38.77,1671,47.62,118,54.63,11171,42.03,10892,47.34,20134,47.09,18633,45.33,13821,48.38,2053,44.78,1292,52.84,1388,53.99,9399,40.76,22978,45.38,16200,48.97,11694,45.76,10476,47.15,7681,48.27,3398,48.77,3402,51.20,1693,52.37,134,55.14,9214,41.53,15569,40.72,7528,43.46,7143,46.19,25084,46.43,6481,42.73,9506,42.71,2877,43.35,42123,42.81,9025,45.62,9194,45.29,13751,46.59,1850,43.09,13827,46.56,13036,52.69,8254,46.94,46149,44.91,2737,48.81
立民,278147.682,24.19,3527,30.61,15692,25.70,20700,24.24,2444,25.18,19681,26.12,661,18.84,31,14.35,5517,20.76,4329,18.82,7902,18.48,7333,17.84,4737,16.58,721,15.73,405,16.56,417,16.22,6059,26.27,13468,26.60,8171,24.70,6509,25.47,4920,22.14,4020,25.26,1591,22.83,1831,27.55,703,21.74,36,14.81,5791,26.10,10706,28.00,4769,27.53,3927,25.40,13945,25.81,4185,27.59,6101,27.41,1842,27.76,22015,22.38,4575,23.13,4176,20.57,6272,21.25,889,20.71,7299,24.58,5578,22.54,4751,27.02,28618,27.85,1286,22.94
公明,99934.000,8.69,1159,10.06,6178,10.12,7594,8.89,843,8.68,6463,8.58,258,7.35,25,11.57,2490,9.37,2212,9.61,3938,9.21,4245,10.33,3398,11.89,503,10.97,255,10.43,201,7.82,2204,9.56,4328,8.55,3251,9.83,1919,7.51,2019,9.09,1192,7.49,607,8.71,461,6.94,395,12.22,48,19.75,2105,9.49,2245,5.87,1471,8.49,1293,8.36,4688,8.68,1277,8.42,1895,8.51,533,8.03,8732,8.87,1650,8.34,2149,10.59,2232,7.56,394,9.18,2551,8.59,1666,6.73,1438,8.18,6981,6.79,448,7.99
共産,70684.000,6.15,664,5.76,5015,8.21,5450,6.38,806,8.30,5354,7.11,239,6.81,6,2.78,1860,7.00,1631,7.09,2945,6.89,2503,6.09,1809,6.33,239,5.21,97,3.97,178,6.92,1620,7.02,2450,4.84,1555,4.70,1404,5.49,1963,8.84,877,5.51,297,4.26,325,4.89,101,3.12,1,0.41,1180,5.32,3364,8.80,782,4.51,1078,6.97,2498,4.62,983,6.48,1176,5.28,437,6.59,5626,5.72,1076,5.44,1216,5.99,1947,6.60,325,7.57,2022,6.81,1270,5.13,661,3.76,5256,5.11,398,7.10
維新,74378.000,6.47,961,8.34,5482,8.98,7937,9.30,838,8.63,6035,8.01,206,5.87,10,4.63,1592,5.99,1337,5.81,2535,5.93,2616,6.36,1459,5.11,243,5.30,119,4.87,111,4.32,1368,5.93,2640,5.21,1383,4.18,1327,5.19,1026,4.62,792,4.98,358,5.14,184,2.77,139,4.30,10,4.12,1435,6.47,2312,6.05,1029,5.94,757,4.90,2917,5.40,762,5.02,1384,6.22,355,5.35,7697,7.82,1284,6.49,1214,5.98,1906,6.46,341,7.94,1474,4.96,1225,4.95,1015,5.77,6270,6.10,293,5.23
国民,45964.276,4.00,19,0.16,2561,4.19,3769,4.41,309,3.18,3378,4.48,239,6.81,10,4.63,1875,7.05,1241,5.39,2398,5.61,3364,8.18,1349,4.72,551,12.02,142,5.81,140,5.45,934,4.05,1625,3.21,910,2.75,761,2.98,625,2.81,565,3.55,257,3.69,122,1.84,62,1.92,5,2.06,935,4.21,1545,4.04,686,3.96,501,3.24,1676,3.10,514,3.39,851,3.82,215,3.24,4088,4.15,698,3.53,607,2.99,1011,3.43,147,3.42,810,2.73,600,2.42,524,2.98,3170,3.08,150,2.68
